Regions,Ad Types,eCPM API
string,string,string
AD,Rewarded Video,5.94
AD,Interstitial,1.332
AD,Splash,0
AE,Rewarded Video,6.516
AE,Interstitial,4.392
AE,Splash,1.548
AF,Rewarded Video,1.272
AF,Interstitial,0.732
AF,Splash,1.116
AL,Rewarded Video,0.96
AL,Interstitial,0.732
AM,Rewarded Video,1.08
AM,Interstitial,1.044
AM,Splash,0.252
AO,Rewarded Video,2.196
AO,Interstitial,0.78
AO,Splash,0.036
AR,Rewarded Video,2.27
AR,Interstitial,1.5
AR,Splash,0.228
AR,Banner,0.19
AT,Rewarded Video,8.376
AT,Interstitial,5.172
AT,Splash,1.836
AU,Rewarded Video,39
AU,Interstitial,20
AU,Splash,3.096
AU,Banner,0.88
AZ,Rewarded Video,6.516
AZ,Splash,1.548
AZ,Interstitial,4.392
BB,Rewarded Video,1.332
BD,Rewarded Video,0.8
BD,Interstitial,0.6
BD,Splash,0.12
BD,Banner,0.05
BE,Rewarded Video,8.244
BE,Interstitial,5.64
BE,Splash,1.764
BG,Interstitial,1.644
BG,Rewarded Video,2.916
BG,Splash,0.36
BH,Rewarded Video,6.336
BH,Interstitial,2.976
BH,Splash,0.696
BJ,Rewarded Video,1.896
BL,Rewarded Video,1.032
BL,Interstitial,0.636
BN,Rewarded Video,7.56
BN,Interstitial,0.924
BO,Rewarded Video,1.176
BO,Interstitial,0.828
BO,Splash,0.144
BR,Rewarded Video,6.148
BR,Interstitial,3.808
BR,Splash,1.26
BR,Banner,0.56
BS,Rewarded Video,2.184
BS,Interstitial,0.84
BY,Rewarded Video,2.64
BY,Interstitial,1.716
BY,Splash,0.552
BZ,Splash,0.096
BZ,Rewarded Video,0.708
BZ,Interstitial,0.396
CA,Rewarded Video,15
CA,Interstitial,15
CA,Splash,3.984
CA,Banner,0.94
CH,Rewarded Video,10.248
CH,Interstitial,7.596
CH,Splash,3.936
CL,Rewarded Video,4.8
CL,Interstitial,3.6
CL,Splash,1.08
CM,Rewarded Video,1.956
CM,Interstitial,0.816
CM,Splash,0.276
CN,Rewarded Video,1.176
CN,Interstitial,1.464
CN,Splash,0.168
CO,Rewarded Video,2.6
CO,Interstitial,1.5
CO,Splash,0.444
CO,Banner,0.1
CR,Rewarded Video,2.952
CR,Interstitial,1.896
CR,Splash,0.252
CS,Rewarded Video,3.372
CS,Interstitial,2.16
CS,Splash,0.72
CU,Splash,0.06
CU,Interstitial,0.996
CU,Rewarded Video,1.32
CY,Rewarded Video,4.092
CY,Interstitial,1.644
CY,Splash,0.948
DE,Rewarded Video,8.196
DE,Interstitial,5.844
DE,Splash,0.948
default,Rewarded Video,3.504
default,Interstitial,2.004
default,Splash,0.696
DJ,Interstitial,0.492
DJ,Rewarded Video,1.116
DJ,Splash,0.048
DK,Rewarded Video,7.584
DK,Interstitial,5.328
DK,Splash,0.792
DO,Rewarded Video,1.944
DO,Interstitial,1.272
DZ,Rewarded Video,0.96
DZ,Interstitial,0.636
EC,Interstitial,1.224
EC,Rewarded Video,1.836
EE,Interstitial,3.24
EE,Splash,2.544
EE,Rewarded Video,3.636
EG,Rewarded Video,1.608
EG,Interstitial,1.032
EG,Splash,0.252
ES,Rewarded Video,8.1
ES,Interstitial,5.5
ES,Splash,1.236
ES,Banner,0.2
ET,Interstitial,1.068
ET,Rewarded Video,1.62
FI,Rewarded Video,6.756
FI,Interstitial,3.12
FI,Splash,1.02
FJ,Rewarded Video,1.056
FJ,Interstitial,0.888
FR,Rewarded Video,7.92
FR,Interstitial,4.992
FR,Splash,1.548
GA,Rewarded Video,0.756
GA,Interstitial,0.444
GA,Splash,0.06
GD,Rewarded Video,1.848
GD,Interstitial,0.516
GE,Rewarded Video,1.26
GE,Interstitial,0.936
GF,Rewarded Video,2.844
GF,Interstitial,1.872
GH,Rewarded Video,3.192
GH,Interstitial,0.864
GI,Rewarded Video,1.896
GI,Interstitial,1.548
GM,Rewarded Video,8.796
GM,Interstitial,0.36
GR,Rewarded Video,2.388
GR,Interstitial,1.668
GR,Splash,0.252
GT,Rewarded Video,1.548
GT,Interstitial,1.092
GT,Splash,0.168
GU,Rewarded Video,6.996
GU,Interstitial,9.852
GY,Interstitial,0.744
GY,Rewarded Video,1.536
GY,Splash,0.096
HK,Rewarded Video,10.176
HK,Interstitial,6.264
HK,Splash,1.824
HN,Interstitial,1.116
HN,Rewarded Video,1.668
HR,Rewarded Video,2.688
HR,Interstitial,1.836
HR,Splash,0.048
HT,Rewarded Video,1.056
HT,Interstitial,0.54
HU,Rewarded Video,3.732
HU,Interstitial,2.172
HU,Splash,0.672
ID,Rewarded Video,3.8
ID,Interstitial,2.4
ID,Splash,0.732
ID,Banner,0.34
IE,Rewarded Video,7.728
IE,Interstitial,3.828
IE,Splash,1.224
IL,Rewarded Video,5.616
IL,Interstitial,3.792
IL,Splash,1.296
IN,Rewarded Video,2.19
IN,Interstitial,1.2
IN,Splash,0.18
IN,Banner,0.09
IQ,Rewarded Video,2.4
IQ,Interstitial,1.08
IQ,Splash,0.216
IR,Rewarded Video,0.192
IS,Rewarded Video,4.08
IS,Interstitial,3.336
IS,Splash,1.176
IT,Rewarded Video,4.584
IT,Interstitial,2.94
IT,Splash,0.66
JM,Interstitial,1.14
JM,Rewarded Video,1.224
JO,Interstitial,1.104
JO,Rewarded Video,1.788
JP,Rewarded Video,33.024
JP,Interstitial,20.1
JP,Splash,6.48
JP,Banner,1.57
KE,Rewarded Video,4.008
KE,Interstitial,2.88
KE,Splash,0.576
KG,Interstitial,1.416
KG,Rewarded Video,1.272
KG,Splash,0.648
KR,Rewarded Video,33.164
KR,Interstitial,20.668
KR,Splash,6.612
KR,Banner,1.6
KW,Rewarded Video,7.188
KW,Interstitial,5.196
KW,Splash,1.908
KZ,Rewarded Video,3.18
KZ,Interstitial,2.076
KZ,Splash,0.624
LA,Rewarded Video,0.912
LA,Interstitial,0.54
LA,Splash,0.036
LB,Rewarded Video,0.972
LB,Interstitial,0.756
LB,Splash,0.24
LK,Rewarded Video,1.116
LK,Interstitial,0.744
LK,Splash,0.12
LT,Rewarded Video,3.216
LT,Interstitial,2.112
LT,Splash,0.732
LU,Rewarded Video,6.768
LU,Interstitial,2.556
LV,Rewarded Video,3.288
LV,Interstitial,1.932
LV,Splash,0.66
LY,Rewarded Video,1.176
LY,Interstitial,0.816
MA,Rewarded Video,1.464
MA,Interstitial,1.236
MA,Splash,0.288
MD,Interstitial,1.26
MD,Rewarded Video,1.824
MD,Splash,0.312
MG,Rewarded Video,1.584
MG,Interstitial,0.588
MK,Rewarded Video,0.6
MK,Interstitial,0.432
ML,Rewarded Video,1.716
ML,Interstitial,0.636
MM,Rewarded Video,1.716
MM,Interstitial,1.488
MN,Rewarded Video,0.888
MN,Interstitial,0.696
MO,Interstitial,10.956
MO,Rewarded Video,12.204
MO,Splash,7.116
MT,Rewarded Video,5.016
MT,Interstitial,2.808
MT,Splash,0.996
MU,Interstitial,0.78
MU,Rewarded Video,1.428
MU,Splash,3.144
MV,Interstitial,1.092
MV,Rewarded Video,2.196
MW,Rewarded Video,0.888
MX,Rewarded Video,5.5
MX,Interstitial,3.4
MX,Splash,1.02
MX,Banner,0.5
MY,Rewarded Video,4.616
MY,Interstitial,3.012
MY,Splash,1.296
MY,Banner,0.356
MZ,Rewarded Video,3.084
MZ,Interstitial,0.864
NA,Interstitial,0.768
NA,Splash,0.084
NG,Rewarded Video,5.304
NG,Interstitial,2.436
NG,Splash,0.756
NI,Rewarded Video,1.404
NI,Interstitial,0.84
NI,Splash,0.12
NL,Rewarded Video,5.436
NL,Interstitial,3.876
NL,Splash,1.08
NO,Interstitial,7.116
NO,Rewarded Video,7.776
NO,Splash,0.996
NP,Interstitial,0.6
NP,Rewarded Video,1.176
NP,Splash,0.156
NZ,Rewarded Video,16.116
NZ,Interstitial,11.448
NZ,Splash,2.94
OM,Rewarded Video,4.296
OM,Interstitial,2.184
OM,Splash,0.6
PA,Rewarded Video,2.688
PA,Interstitial,1.656
PA,Splash,0.456
PE,Rewarded Video,3.204
PE,Interstitial,1.944
PE,Splash,0.624
PF,Interstitial,2.448
PF,Rewarded Video,2.544
PH,Rewarded Video,4.716
PH,Interstitial,2.9
PH,Splash,1.068
PH,Banner,0.25
PK,Rewarded Video,0.7
PK,Interstitial,0.6
PK,Splash,0.228
PK,Banner,0.08
PL,Rewarded Video,3.336
PL,Interstitial,2.556
PL,Splash,0.828
PR,Rewarded Video,7.236
PR,Interstitial,3.792
PR,Splash,1.092
PT,Rewarded Video,4.44
PT,Interstitial,3.048
PT,Splash,0.624
PY,Rewarded Video,1.332
PY,Interstitial,0.852
PY,Splash,0.276
QA,Rewarded Video,7.416
QA,Interstitial,2.952
QA,Splash,1.62
RO,Rewarded Video,4.128
RO,Interstitial,2.316
RO,Splash,0.492
RS,Rewarded Video,2.64
RS,Interstitial,1.14
RS,Splash,0.312
RU,Interstitial,2.664
RU,Rewarded Video,2.76
RU,Splash,0.972
SA,Rewarded Video,8.592
SA,Interstitial,5.088
SA,Splash,1.704
SC,Interstitial,0.972
SC,Rewarded Video,1.248
SC,Splash,0.108
SD,Interstitial,0.444
SD,Rewarded Video,1.056
SE,Rewarded Video,7.956
SE,Interstitial,4.644
SE,Splash,0.792
SG,Rewarded Video,7.704
SG,Interstitial,5.004
SG,Splash,1.392
SI,Splash,3.864
SI,Rewarded Video,4.584
SI,Interstitial,2.436
SK,Rewarded Video,4.176
SK,Interstitial,2.136
SK,Splash,0.324
SL,Rewarded Video,0.276
SL,Interstitial,1.164
SN,Interstitial,0.672
SN,Rewarded Video,1.212
SO,Rewarded Video,1.944
SO,Interstitial,0.732
SR,Rewarded Video,3.492
SR,Interstitial,0.504
SY,Rewarded Video,0.456
SY,Interstitial,0.42
SZ,Interstitial,0.252
TG,Rewarded Video,1.02
TG,Splash,0.024
TH,Rewarded Video,5.6
TH,Interstitial,3.59
TH,Splash,1.212
TH,Splash,0.43
TJ,Rewarded Video,1.188
TJ,Interstitial,0.672
TJ,Splash,0.132
TM,Rewarded Video,3.276
TM,Interstitial,1.308
TN,Interstitial,1.032
TN,Rewarded Video,0.66
TO,Splash,0
TR,Rewarded Video,3.6
TR,Interstitial,2.4
TR,Splash,0.732
TT,Interstitial,1.224
TT,Rewarded Video,1.512
TT,Splash,0.048
TW,Rewarded Video,25.436
TW,Interstitial,14.084
TW,Splash,4.152
TW,Banner,0.81
TZ,Rewarded Video,2.208
TZ,Splash,0.192
TZ,Interstitial,1.452
UA,Rewarded Video,2.484
UA,Interstitial,1.536
UA,Splash,0.336
UG,Rewarded Video,5.352
UG,Interstitial,1.512
UG,Splash,1.44
UK,Rewarded Video,17.324
UK,Interstitial,15.184
UK,Splash,2.604
UK,Banner,0.704
US,Rewarded Video,30.672
US,Interstitial,18.3
US,Splash,4.788
US,Banner,1.28
UY,Interstitial,1.272
UY,Rewarded Video,1.596
UY,Splash,0.18
UZ,Rewarded Video,1.888
UZ,Interstitial,1.16
UZ,Splash,0.576
VE,Rewarded Video,1.152
VE,Interstitial,0.72
VN,Rewarded Video,4.736
VN,Interstitial,2.632
VN,Splash,0.648
VN,Banner,0.248
YE,Interstitial,0.456
YE,Rewarded Video,1.212
ZA,Rewarded Video,7.2944
ZA,Interstitial,5.12
ZA,Splash,0.696
ZA,Banner,0.296
ZM,Rewarded Video,2.556
ZM,Interstitial,1.392
ZM,Splash,0.264
ZW,Rewarded Video,1.476
ZW,Interstitial,0.852
419,Rewarded Video,4.608
419,Interstitial,3.036
419,Splash,0.672
End,Splash,0
